"0","# Búum til tvö úrtök, eitt fyrir sérbýli og annað fyrir fjölbýli"
"0","serbýli <- filter(urtak, tegund == ""Serbyli"")$fermetraverd"
"0","fjölbýli <- filter(urtak, tegund == ""Fjolbyli"")$fermetraverd"
"0",""
"0","# Framkvæmum t-prófið"
"0","t_test_result <- t.test(serbýli, fjölbýli, alternative = ""two.sided"", var.equal = TRUE)"
"0",""
"0","# Prentum út niðurstöðurnar"
"0","print(t_test_result)"
"1","
"
"1","	Two Sample t-test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","serbýli and fjölbýli"
"1",""
"1","
"
"1","t = -2.8352, df = 598, p-value = 0.004734"
"1","
"
"1","alternative hypothesis: "
"1","true "
"1",""
"1","difference in means"
"1",""
"1"," is "
"1",""
"1","not equal to"
"1",""
"1"," "
"1",""
"1","0"
"1",""
"1","
"
"1","95"
"1",""
"1"," percent confidence interval:
"
"1",""
"1"," "
"1",""
"1","-85.58636 -15.53835"
"1",""
"1","
"
"1","sample estimates:
"
"1","mean of x "
"1","mean of y "
"1","
"
"1"," 367.1402 "
"1"," 417.7026 "
"1","
"
"1","
"
